Date,Open,High,Low,Close,Volume
2021-11-05,69.58,71.19,68.86,70.18,43755.0
2021-11-08,69.82,71.59,69.14,70.64,49376.0
2021-11-09,70.85,71.79,70.04,71.21,44033.0
2021-11-10,70.93,71.35,69.39,70.56,42984.0
2021-11-11,70.21,73.96,69.91,73.56,104760.0
2021-11-12,72.69,73.43,71.86,72.31,47961.0
2021-11-15,72.44,72.99,71.24,71.6,50778.0
2021-11-16,71.4,71.96,69.86,70.26,50635.0
2021-11-17,70.29,71.13,69.57,70.86,47622.0
2021-11-18,70.41,70.81,67.93,68.87,65325.0
2021-11-19,68.78,71.43,68.22,70.93,68072.0
2021-11-22,70.99,75.04,70.52,74.26,114898.0
2021-11-23,74.26,75.18,73.5,74.14,65819.0
2021-11-24,73.71,77.85,73.7,76.87,83560.0
2021-11-25,76.64,77.53,75.27,75.67,58851.0
2021-11-26,75.67,76.05,73.59,73.76,58889.0
2021-11-29,72.83,73.64,71.99,72.62,53318.0
2021-11-30,72.94,75.83,72.61,73.31,74663.0
2021-12-01,73.21,77.34,72.92,76.79,125947.0
2021-12-02,75.92,77.5,75.63,76.64,68772.0
2021-12-03,76.64,77.79,75.0,76.69,67099.0
2021-12-06,80.21,82.71,77.04,79.19,153432.0
2021-12-07,80.89,81.34,78.09,78.54,81576.0
2021-12-08,78.45,82.83,78.21,82.09,90285.0
2021-12-09,81.64,86.49,81.29,83.92,120009.0
2021-12-10,81.78,82.99,80.21,80.96,98942.0
2021-12-13,82.0,88.07,81.98,83.85,128504.0
2021-12-14,82.44,84.47,81.73,84.11,71669.0
2021-12-15,84.46,88.49,84.07,87.01,105619.0
2021-12-16,87.27,88.43,86.56,88.05,53169.0
2021-12-17,88.21,88.45,85.07,86.3,78865.0
2021-12-20,85.57,91.0,85.29,88.26,156207.0
2021-12-21,89.56,94.86,88.79,94.36,131717.0
2021-12-22,94.14,94.14,91.77,92.02,66544.0
2021-12-23,92.02,97.83,91.11,93.28,101858.0
2021-12-24,93.39,94.21,88.07,89.11,95200.0
2021-12-27,88.64,90.44,86.18,87.06,68540.0
2021-12-28,88.96,91.09,86.93,90.56,73717.0
2021-12-29,89.2,91.79,87.71,90.66,68275.0
2021-12-30,90.56,93.27,89.86,92.22,54263.0
2021-12-31,93.06,93.29,91.09,92.77,40218.0
2022-01-04,93.0,95.21,92.01,92.79,57229.0
2022-01-05,93.09,96.85,90.48,91.64,89160.0
2022-01-06,89.59,91.61,85.3,85.98,105594.0
2022-01-07,86.64,87.84,81.34,81.99,97912.0
2022-01-10,81.79,83.79,80.39,82.36,53414.0
2022-01-11,81.99,82.27,79.9,80.51,53788.0
2022-01-12,81.12,81.12,78.94,80.21,59489.0
2022-01-13,80.64,80.7,78.47,78.69,39993.0
2022-01-14,78.13,79.43,77.45,78.04,52571.0
2022-01-17,79.5,81.46,78.53,80.94,65053.0
2022-01-18,80.87,83.54,80.29,80.85,65745.0
2022-01-19,82.44,87.57,82.43,83.11,93289.0
2022-01-20,83.43,87.0,81.75,84.69,74679.0
2022-01-21,83.44,84.71,81.06,82.16,50416.0
2022-01-24,81.64,83.59,81.36,82.15,33571.0
2022-01-25,81.68,82.35,78.91,79.08,41398.0
2022-01-26,80.18,82.99,79.16,82.44,48538.0
2022-01-27,81.36,82.5,77.99,78.15,61173.0
2022-01-28,79.04,81.02,77.36,78.84,47749.0
2022-02-07,80.21,80.92,73.09,74.09,85201.0
2022-02-08,73.43,74.96,71.55,74.5,54265.0
2022-02-09,73.07,75.44,72.83,74.36,61821.0
2022-02-10,74.36,74.36,72.84,73.29,39551.0
2022-02-11,73.29,74.27,71.64,72.1,45317.0
2022-02-14,71.72,71.96,67.04,67.74,120956.0
2022-02-15,68.5,69.85,67.86,69.42,63174.0
2022-02-16,69.51,70.19,67.7,68.08,52513.0
2022-02-17,68.0,69.66,67.86,68.93,48527.0
2022-02-18,68.68,69.36,67.71,68.64,35124.0
2022-02-21,69.07,69.12,67.64,68.09,36031.0
2022-02-22,67.41,67.41,64.86,65.24,72506.0
2022-02-23,65.79,67.61,65.29,67.28,65777.0
2022-02-24,66.07,68.18,65.52,66.82,75745.0
2022-02-25,68.08,68.23,65.99,66.43,65276.0
2022-02-28,66.07,66.61,64.84,66.61,47074.0
2022-03-01,64.85,66.73,63.42,66.72,102121.0
2022-03-02,65.62,66.73,64.93,65.34,58769.0
2022-03-03,66.09,66.14,64.36,64.44,39562.0
2022-03-04,63.8,64.34,62.07,62.89,63258.0
2022-03-07,62.29,62.64,59.93,60.29,63084.0
2022-03-08,60.99,63.29,60.71,61.4,98742.0
2022-03-09,62.71,62.79,56.64,59.74,94061.0
2022-03-10,61.64,62.34,58.79,58.98,85721.0
2022-03-11,57.36,60.14,56.3,59.19,101715.0
2022-03-14,57.86,58.98,57.31,57.36,61392.0
2022-03-15,56.72,58.9,55.26,55.6,84794.0
2022-03-16,57.36,60.64,54.76,59.95,153297.0
2022-03-17,61.65,62.36,59.5,59.75,143073.0
2022-03-18,58.79,60.47,58.33,59.51,63984.0
2022-03-21,59.41,59.81,57.8,58.35,60638.0
2022-03-22,58.09,59.43,57.7,58.69,45730.0
2022-03-23,58.83,59.52,58.07,58.94,48651.0
2022-03-24,59.47,59.59,57.79,58.19,41619.0
2022-03-25,58.18,58.66,56.64,56.64,45874.0
2022-03-28,55.93,57.84,55.56,57.22,41927.0
2022-03-29,57.36,57.43,55.79,55.89,38682.0
2022-03-30,56.5,60.29,56.15,60.09,100873.0
2022-03-31,59.79,60.26,59.16,59.21,56082.0
2022-04-01,58.64,60.5,58.43,59.97,60957.0
2022-04-06,59.79,59.79,58.14,58.74,47893.0
2022-04-07,58.76,59.5,57.14,57.25,46925.0
2022-04-08,57.77,58.96,56.78,57.96,46923.0
2022-04-11,57.54,57.6,55.36,55.61,53883.0
2022-04-12,55.62,58.64,54.87,58.18,70203.0
2022-04-13,57.22,57.94,56.61,56.88,43541.0
2022-04-14,57.43,59.02,57.21,58.23,53850.0
2022-04-15,57.36,58.64,57.14,58.07,42142.0
2022-04-18,57.21,57.21,56.14,56.56,38008.0
2022-04-19,56.4,57.16,55.83,56.14,30200.0
2022-04-20,56.41,56.61,55.07,55.6,40607.0
2022-04-21,55.09,56.5,54.93,55.43,44295.0
2022-04-22,54.93,56.46,54.88,55.21,41471.0
2022-04-25,53.5,54.06,50.7,51.47,62303.0
2022-04-26,47.93,48.64,41.5,42.35,150649.0
2022-04-27,41.0,44.31,40.88,44.28,84446.0
2022-04-28,43.3,43.95,42.26,42.64,55464.0
2022-04-29,45.07,50.25,44.72,49.45,121471.0
2022-05-05,48.4,49.69,48.29,48.72,58805.0
2022-05-06,47.07,48.29,46.5,46.86,45722.0
2022-05-09,46.58,47.92,46.11,46.86,28909.0
2022-05-10,45.93,49.0,45.86,48.2,45131.0
2022-05-11,48.59,51.06,47.99,49.06,69781.0
2022-05-12,48.64,50.43,48.57,49.25,41342.0
2022-05-13,49.27,49.99,48.71,49.31,27018.0
2022-05-16,49.99,50.25,48.41,48.62,30815.0
2022-05-17,48.36,49.27,48.21,48.86,25379.0
2022-05-18,48.91,50.27,48.72,49.5,43084.0
2022-05-19,48.48,49.15,48.22,48.99,30083.0
2022-05-20,49.27,51.89,49.21,50.92,62247.0
2022-05-23,50.54,51.11,49.86,50.94,35971.0
2022-05-24,50.94,51.14,48.29,48.29,36645.0
2022-05-25,48.21,48.76,47.69,48.64,27439.0
2022-05-26,48.69,50.79,48.07,49.9,42344.0
2022-05-27,49.71,51.36,49.21,49.71,34278.0
2022-05-30,49.79,50.44,49.36,49.99,29513.0
2022-05-31,49.93,51.88,49.59,51.73,63042.0
2022-06-01,51.5,52.42,50.7,51.04,40765.0
2022-06-02,50.5,51.64,50.19,51.58,33020.0
2022-06-06,51.12,54.34,50.87,53.72,75442.0
2022-06-07,53.41,55.39,53.04,54.04,62982.0
2022-06-08,54.04,55.99,53.79,55.06,67439.0
2022-06-09,55.14,57.78,54.26,54.29,89168.0
2022-06-10,53.56,57.21,53.14,56.51,84160.0
2022-06-13,55.29,56.04,53.99,54.68,66480.0
2022-06-14,53.57,57.29,51.5,56.92,113788.0
2022-06-15,56.86,66.57,56.44,62.54,251380.0
2022-06-16,61.43,61.43,58.29,58.91,139701.0
2022-06-17,57.36,59.99,56.87,59.18,89619.0
2022-06-20,58.5,60.25,57.79,59.36,63922.0
2022-06-21,58.79,59.84,57.86,58.57,58101.0
2022-06-22,58.64,59.95,57.93,58.3,60247.0
2022-06-23,57.94,61.11,57.93,60.66,93812.0
2022-06-24,60.6,60.86,59.44,60.11,60162.0
2022-06-27,60.16,61.48,59.93,60.11,67478.0
2022-06-28,60.11,61.36,58.0,60.79,76460.0
2022-06-29,60.07,61.21,58.5,58.59,60150.0
2022-06-30,58.64,60.62,58.51,59.46,62872.0
2022-07-01,59.35,59.98,58.3,58.7,40878.0
2022-07-04,58.31,58.89,57.21,58.49,47495.0
2022-07-05,58.49,59.27,56.29,57.12,65395.0
2022-07-06,57.21,57.46,55.99,56.49,53117.0
2022-07-07,56.61,56.93,55.87,55.91,37153.0
2022-07-08,56.25,57.59,56.0,56.01,44611.0
2022-07-11,55.82,55.98,54.71,55.02,34317.0
2022-07-12,55.5,56.07,54.15,54.43,40760.0
2022-07-13,54.44,55.06,54.01,54.28,28597.0
2022-07-14,54.13,55.39,53.9,54.54,30890.0
2022-07-15,54.14,54.75,52.49,52.5,52889.0
2022-07-18,52.86,54.86,52.71,53.86,47979.0
2022-07-19,53.89,54.61,53.5,54.22,31130.0
2022-07-20,54.43,54.84,54.17,54.36,25233.0
2022-07-21,53.97,54.63,53.94,53.98,23332.0
2022-07-22,54.29,54.85,53.29,54.1,34679.0
2022-07-25,54.09,54.1,51.71,51.97,38958.0
2022-07-26,51.97,53.29,51.57,53.01,28520.0
2022-07-27,52.57,53.05,52.13,52.14,22709.0
2022-07-28,52.5,54.57,52.5,53.36,39819.0
2022-07-29,53.36,53.54,52.16,52.24,27824.0
2022-08-01,52.05,52.07,50.93,51.61,27997.0
2022-08-02,50.79,50.79,48.01,49.36,52733.0
2022-08-03,48.9,50.85,48.9,49.43,36516.0
2022-08-04,50.07,50.69,49.69,49.96,22568.0
2022-08-05,50.18,52.45,50.16,52.24,42571.0
2022-08-08,52.14,52.69,51.71,52.53,27625.0
2022-08-09,52.21,52.58,51.56,52.12,22620.0
2022-08-10,52.06,52.69,50.95,51.5,30106.0
2022-08-11,52.21,55.26,52.0,55.01,92960.0
2022-08-12,54.0,54.36,53.42,53.69,46444.0
2022-08-15,53.07,53.76,52.64,53.16,28554.0
2022-08-16,53.29,53.64,52.58,52.84,31323.0
2022-08-17,52.93,54.29,51.51,53.94,57732.0
2022-08-18,53.57,53.57,52.59,52.62,33906.0
2022-08-19,52.71,53.09,51.72,51.72,28111.0
2022-08-22,51.64,51.89,51.14,51.57,19126.0
2022-08-23,51.54,52.45,50.79,51.51,27603.0
2022-08-24,51.14,52.83,49.86,50.03,37278.0
2022-08-25,50.02,51.02,49.11,50.66,34377.0
2022-08-26,50.62,51.05,50.07,50.21,21544.0
2022-08-29,49.34,50.29,49.07,49.67,21466.0
2022-08-30,49.7,51.14,49.43,50.63,28952.0
2022-08-31,50.66,52.21,50.29,51.59,41668.0
2022-09-01,51.1,51.82,50.7,50.71,22316.0
2022-09-02,50.81,51.14,49.73,50.46,21897.0
2022-09-05,50.21,50.64,49.39,49.91,23562.0
2022-09-06,49.73,51.64,49.08,51.56,36747.0
2022-09-07,51.07,51.11,50.56,50.64,20534.0
2022-09-08,50.79,51.43,50.6,50.71,19712.0
2022-09-09,50.83,52.32,50.5,51.96,38811.0
2022-09-13,52.43,52.8,51.86,52.24,31350.0
2022-09-14,51.2,52.14,51.2,52.09,22952.0
2022-09-15,52.5,54.17,51.61,52.11,43306.0
2022-09-16,51.71,51.86,48.51,48.77,65765.0
2022-09-19,48.56,49.14,47.94,48.37,20586.0
2022-09-20,48.86,49.01,47.7,47.96,25336.0
2022-09-21,47.81,47.81,46.4,47.31,26161.0
2022-09-22,46.58,47.64,46.36,47.09,16655.0
2022-09-23,47.21,47.64,46.14,46.66,15843.0
2022-09-26,45.86,46.71,45.79,45.81,16185.0
2022-09-27,45.91,47.21,45.91,47.21,20130.0
2022-09-28,47.14,47.16,46.11,46.19,15926.0
2022-09-29,46.74,47.18,45.57,45.62,18827.0
2022-09-30,45.64,46.7,45.62,46.13,18520.0
2022-10-10,46.18,46.5,45.55,45.66,14852.0
2022-10-11,45.78,46.65,44.93,45.76,19644.0
2022-10-12,45.79,46.91,44.0,46.76,32337.0
2022-10-13,46.06,47.23,46.04,46.5,21025.0
2022-10-14,47.21,48.91,47.08,48.07,42404.0
2022-10-17,47.75,48.61,47.47,48.25,22169.0
2022-10-18,48.69,48.76,47.35,47.56,23123.0
2022-10-19,47.51,47.86,46.76,46.76,19823.0
2022-10-20,46.43,48.33,46.36,47.0,26071.0
2022-10-21,48.3,49.04,47.36,47.68,32249.0
2022-10-24,48.28,50.54,47.37,47.66,51140.0
2022-10-25,47.14,48.64,44.83,47.59,40159.0
2022-10-26,47.21,51.13,47.11,49.86,72911.0
2022-10-27,49.93,56.28,49.79,53.43,121939.0
2022-10-28,52.49,52.51,50.07,50.22,67187.0
2022-10-31,49.59,52.11,49.21,51.54,63410.0
2022-11-01,51.46,53.66,50.94,53.39,62646.0
2022-11-02,52.84,54.81,52.54,54.19,56231.0
2022-11-03,53.16,53.57,52.39,52.85,42824.0
2022-11-04,52.64,57.56,52.57,55.26,95295.0
2022-11-07,54.43,56.56,54.26,54.95,53643.0
2022-11-08,55.16,55.16,53.08,54.27,42124.0
2022-11-09,54.48,55.04,53.81,53.84,24457.0
2022-11-10,53.29,55.7,53.06,55.14,42090.0
2022-11-11,58.64,60.64,57.21,59.09,164940.0
2022-11-14,59.11,60.79,58.64,58.93,82061.0
2022-11-15,58.75,63.0,58.43,61.87,110264.0
2022-11-16,60.79,61.39,57.76,58.09,78801.0
2022-11-17,58.29,58.71,57.43,58.29,48276.0
2022-11-18,58.21,59.73,58.13,58.31,46922.0
2022-11-21,57.59,58.0,56.24,57.3,34430.0
2022-11-22,57.21,59.34,57.21,58.41,43396.0
2022-11-23,57.94,59.11,57.22,57.68,27959.0
2022-11-24,58.15,59.63,57.94,58.19,21817.0
2022-11-25,57.86,60.19,57.59,58.07,40589.0
2022-11-28,56.1,56.95,55.71,56.69,40819.0
2022-11-29,56.69,61.41,56.69,61.05,86105.0
2022-11-30,60.29,63.64,60.29,62.61,89292.0
2022-12-01,65.66,68.41,65.66,66.8,106123.0
2022-12-02,67.46,67.57,63.72,64.23,59735.0
2022-12-05,65.79,66.5,64.42,65.52,72875.0
2022-12-06,65.07,67.77,64.36,66.5,46848.0
2022-12-07,66.14,66.79,64.21,65.34,37898.0
2022-12-08,65.54,65.54,63.96,64.94,26974.0
2022-12-09,65.06,65.86,64.19,65.14,32609.0
2022-12-12,65.07,66.49,63.88,63.91,36575.0
2022-12-13,63.93,65.34,63.37,63.47,41762.0
2022-12-14,63.61,64.82,62.36,64.24,32888.0
2022-12-15,63.98,64.68,63.29,64.36,19465.0
2022-12-16,63.64,63.98,62.36,62.93,33064.0
2022-12-19,62.94,63.49,60.08,60.78,55417.0
2022-12-20,61.14,61.14,59.61,59.92,25245.0
2022-12-21,60.3,60.41,59.21,59.43,23553.0
2022-12-22,60.49,61.5,60.09,60.41,32748.0
2022-12-23,60.04,61.29,59.48,60.19,24699.0
2022-12-26,60.23,62.14,59.73,61.88,34041.0
2022-12-27,62.2,62.79,61.29,61.68,31618.0
2022-12-28,61.48,62.68,61.13,61.5,28793.0
2022-12-29,60.22,62.21,60.16,61.66,23359.0
2022-12-30,61.99,62.56,60.89,61.22,20980.0
2023-01-03,61.2,61.2,57.94,60.84,46901.0
2023-01-04,61.05,63.2,60.47,62.17,42290.0
2023-01-05,62.93,65.34,62.18,64.9,52928.0
2023-01-06,64.71,66.76,64.36,65.39,48204.0
2023-01-09,66.03,68.64,65.51,67.43,50231.0
2023-01-10,67.07,68.99,66.71,67.93,46340.0
2023-01-11,68.32,69.03,67.64,67.8,31433.0
2023-01-12,67.8,69.36,67.79,69.14,41077.0
2023-01-13,69.14,70.43,68.43,69.93,39894.0
2023-01-16,70.42,76.26,69.94,74.16,82937.0
2023-01-17,73.21,75.29,73.08,74.61,40337.0
2023-01-18,74.64,76.29,74.34,75.11,44800.0
2023-01-19,75.06,77.0,74.64,76.79,40165.0
2023-01-20,76.93,77.21,75.35,75.71,36631.0
2023-01-30,77.86,80.46,76.06,76.79,64238.0
2023-01-31,76.79,77.93,74.36,75.04,58549.0
2023-02-01,75.06,78.69,74.36,78.64,53205.0
2023-02-02,80.79,80.79,75.07,77.79,69059.0
2023-02-03,76.48,77.41,75.71,77.19,36176.0
2023-02-06,75.79,76.96,74.57,75.81,50099.0
2023-02-07,76.42,83.28,76.42,80.35,119559.0
2023-02-08,79.62,80.35,76.64,78.84,54925.0
2023-02-09,79.71,80.92,77.41,80.41,55247.0
2023-02-10,79.85,82.04,78.64,78.71,38056.0
2023-02-13,78.69,80.07,77.75,79.78,37700.0
2023-02-14,79.7,81.48,79.15,81.48,34077.0
2023-02-15,81.24,81.45,78.43,79.36,30892.0
2023-02-16,79.29,84.71,78.99,80.21,85146.0
2023-02-17,80.07,80.54,73.7,74.0,93394.0
2023-02-20,74.98,78.76,74.86,78.57,68784.0
2023-02-21,78.29,78.91,77.0,78.71,33780.0
2023-02-22,77.92,79.19,77.57,78.15,30560.0
2023-02-23,78.15,81.21,76.99,77.21,36879.0
2023-02-24,77.57,77.86,76.11,76.39,32669.0
2023-02-27,75.44,76.84,74.5,75.67,46081.0
2023-02-28,76.36,76.69,74.3,75.43,53212.0
2023-03-01,75.5,81.18,74.36,80.15,84016.0
2023-03-02,80.13,82.74,79.65,81.95,61317.0
2023-03-03,81.95,82.07,79.07,79.68,36064.0
2023-03-06,79.71,79.79,75.79,76.54,64957.0
2023-03-07,76.48,77.22,74.89,75.16,33981.0
2023-03-08,74.82,75.86,74.14,74.92,28988.0
2023-03-09,74.93,75.29,73.2,74.11,32688.0
2023-03-10,73.29,74.83,72.94,73.68,23619.0
2023-03-13,73.64,76.84,73.29,76.25,45965.0
2023-03-14,75.77,76.59,74.14,74.52,27790.0
2023-03-15,75.07,77.57,74.14,74.29,38536.0
2023-03-16,73.99,76.76,73.45,75.12,37929.0
2023-03-17,76.5,86.79,76.25,85.37,149839.0
2023-03-20,87.36,94.92,86.89,91.07,183283.0
2023-03-21,91.57,94.71,90.57,92.21,130860.0
2023-03-22,91.92,93.38,89.71,92.36,100559.0
2023-03-23,92.23,112.22,92.23,110.72,227244.0
2023-03-24,109.36,119.59,107.14,116.69,214881.0
2023-03-27,122.79,140.8,121.89,130.06,235942.0
2023-03-28,123.53,129.28,114.45,118.64,321181.0
2023-03-29,115.82,122.35,113.14,116.74,195364.0
2023-03-30,118.21,122.56,114.71,117.57,136889.0
2023-03-31,117.6,140.66,114.71,138.5,220926.0
2023-04-03,138.5,163.44,135.43,160.43,188332.0
2023-04-04,156.87,160.42,147.84,154.69,158637.0
2023-04-06,146.64,156.71,141.49,146.36,163301.0
2023-04-07,145.43,153.64,139.21,149.71,133344.0
2023-04-10,151.14,151.29,129.71,130.6,228236.0
2023-04-11,134.39,137.57,126.86,130.93,183117.0
2023-04-12,135.37,142.57,129.65,135.43,196861.0
2023-04-13,130.71,135.29,126.34,127.53,172342.0
2023-04-14,124.85,135.34,124.85,132.43,148463.0
2023-04-17,130.79,137.43,127.11,135.17,132770.0
2023-04-18,133.3,138.59,129.0,131.91,132204.0
2023-04-19,131.83,137.27,129.74,133.75,120160.0
2023-04-20,130.43,147.57,129.71,142.57,162008.0
2023-04-21,144.71,144.71,132.43,132.71,124825.0
2023-04-24,132.36,133.91,121.14,124.71,173594.0
2023-04-25,127.57,137.74,127.57,131.86,162280.0
2023-04-26,132.59,134.0,115.64,117.51,186812.0
2023-04-27,114.71,119.78,112.41,114.14,149175.0
2023-04-28,112.89,121.86,112.89,119.71,130266.0
2023-05-04,119.63,121.74,113.29,117.74,88624.0
2023-05-05,116.21,124.71,115.43,117.54,104643.0
2023-05-08,117.57,122.86,113.34,119.49,100885.0
2023-05-09,120.53,131.49,119.01,119.76,151146.0
2023-05-10,119.0,121.24,114.01,116.69,88814.0
2023-05-11,118.55,119.71,113.0,113.4,64512.0
2023-05-12,112.62,119.71,112.62,115.56,72168.0
2023-05-15,116.32,116.99,110.92,115.84,67105.0
2023-05-16,116.14,117.57,113.0,113.33,59957.0
2023-05-17,113.04,115.14,111.86,113.64,37669.0
2023-05-18,113.73,126.99,113.73,126.81,150565.0
2023-05-19,128.39,131.81,124.36,125.0,102292.0
2023-05-22,123.74,123.86,110.57,113.07,129839.0
2023-05-23,113.07,113.51,106.27,107.93,127724.0
2023-05-24,108.29,108.6,101.14,103.29,137246.0
2023-05-25,105.16,106.14,100.57,102.94,81895.0
2023-05-26,103.29,108.91,101.86,106.57,90266.0
2023-05-29,108.95,110.3,101.46,102.89,101049.0
2023-05-30,101.86,109.71,101.16,108.43,113533.0
2023-05-31,108.4,109.41,106.11,107.46,79501.0
2023-06-01,107.6,120.64,107.24,118.49,158718.0
2023-06-02,120.14,122.29,116.14,116.75,94176.0
2023-06-05,116.69,123.69,115.82,118.71,92778.0
2023-06-06,117.97,122.11,112.93,113.29,96812.0
2023-06-07,113.78,116.86,111.86,113.07,74683.0
2023-06-08,111.34,113.01,109.28,111.43,61478.0
2023-06-09,111.86,113.18,106.29,110.96,104987.0
2023-06-12,109.39,116.13,109.0,112.33,89937.0
2023-06-13,111.86,126.76,110.65,120.89,151534.0
2023-06-14,120.21,127.99,117.04,123.5,126766.0
2023-06-15,125.43,128.19,119.63,120.84,93767.0
2023-06-16,122.57,131.68,119.25,130.43,123239.0
2023-06-19,137.2,145.9,128.95,142.56,176542.0
2023-06-20,142.86,151.71,138.64,144.0,144602.0
2023-06-21,140.43,143.28,134.0,134.0,113718.0
